1926;43452.000;4184398.817;867946.522;4719743.618
1926;43453.000;4184398.817;867946.522;4719743.618
1926;43454.000;4184398.817;867946.522;4719743.618
1926;43455.000;4184398.817;867946.522;4719743.618
1926;43456.000;4184398.817;867946.522;4719743.618
1926;43457.000;4184398.817;867946.522;4719743.618
1926;43458.000;4184398.817;867946.522;4719743.618
1926;43459.000;4184398.817;867946.522;4719743.618
1926;43460.000;4184398.817;867946.522;4719743.618
1926;43461.000;4184398.817;867946.522;4719743.618
1926;43462.000;4184398.817;867946.522;4719743.618
1926;43463.000;4184398.817;867946.522;4719743.618
1926;43464.000;4184398.817;867946.522;4719743.618
1926;43465.000;4184398.817;867946.522;4719743.618
1926;43466.000;4184398.817;867946.522;4719743.618
1926;43467.000;4184398.817;867946.522;4719743.618
1926;43468.000;4184398.817;867946.522;4719743.618
1926;43469.000;4184398.817;867946.522;4719743.618
1926;43470.000;4184398.817;867946.522;4719743.618
1926;43471.000;4184398.817;867946.522;4719743.618
1926;43472.000;4184398.817;867946.522;4719743.618
1926;43473.000;4184398.817;867946.522;4719743.618
1926;43474.000;4184398.817;867946.522;4719743.618
1926;43475.000;4184398.817;867946.522;4719743.618
1926;43476.000;4184398.817;867946.522;4719743.618
1926;43477.000;4184398.817;867946.522;4719743.618
1926;43478.000;4184398.817;867946.522;4719743.618
1926;43479.000;4184398.817;867946.522;4719743.618
1926;43480.000;4184398.817;867946.522;4719743.618
1926;43481.000;4184398.817;867946.522;4719743.618
1926;43482.000;4184398.817;867946.522;4719743.618
1926;43483.000;4184398.817;867946.522;4719743.618
1926;43484.000;4184398.817;867946.522;4719743.618
1926;43485.000;4184398.817;867946.522;4719743.618
1926;43486.000;4184398.817;867946.522;4719743.618
1926;43487.000;4184398.817;867946.522;4719743.618
1926;43488.000;4184398.817;867946.522;4719743.618
1926;43489.000;4184398.817;867946.522;4719743.618
1926;43490.000;4184398.817;867946.522;4719743.618
1926;43491.000;4184398.817;867946.522;4719743.618
1926;43492.000;4184398.817;867946.522;4719743.618
1926;43493.000;4184398.817;867946.522;4719743.618
1926;43494.000;4184398.817;867946.522;4719743.618
1926;43495.000;4184398.817;867946.522;4719743.618
1926;43496.000;4184398.817;867946.522;4719743.618
1926;43497.000;4184398.817;867946.522;4719743.618
1926;43498.000;4184398.817;867946.522;4719743.618
1926;43499.000;4184398.817;867946.522;4719743.618
1926;43500.000;4184398.817;867946.522;4719743.618
1926;43501.000;4184398.817;867946.522;4719743.618
1926;43502.000;4184398.817;867946.522;4719743.618
1926;43503.000;4184398.817;867946.522;4719743.618
1926;43504.000;4184398.817;867946.522;4719743.618
1926;43505.000;4184398.817;867946.522;4719743.618
1926;43506.000;4184398.817;867946.522;4719743.618
1926;43507.000;4184398.817;867946.522;4719743.618
1926;43508.000;4184398.817;867946.522;4719743.618
1926;43509.000;4184398.817;867946.522;4719743.618
1926;43510.000;4184398.817;867946.522;4719743.618
1926;43511.000;4184398.817;867946.522;4719743.618
1926;43512.000;4184398.817;867946.522;4719743.618
1926;43513.000;4184398.817;867946.522;4719743.618
1926;43514.000;4184398.817;867946.522;4719743.618
